NOMBRE_IES,TIPO_IES,TIPO_FINANCIAMIENTO,NOMBRE_CARRERA,CAMPO_AMPLIO,NIVEL_FORMACIÓN,MODALIDAD,PROVINCIA,CANTÓN,ESTADO,CAMPO_AMPLIO_NORMALIZADO,ES_PREGRADO,CANTON_KEY,PROVINCIA_KEY
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,EDUCACION INICIAL,EDUCACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Educación,True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,DISEÑO DE ANIMACION Y ARTE DIGITAL,ARTES Y HUMANIDADES,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,HIBRIDA,PICHINCHA,QUITO,VIGENTE,Artes y Humanidades,True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,ADMINISTRACION FINANCIERA,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,Administración de Empresas y Derecho,True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,ADMINISTRACION FINANCIERA,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Administración de Empresas y Derecho,True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,GESTION EMPRESARIAL,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,Administración de Empresas y Derecho,True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DEL TALENTO HUMANO,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,Administración de Empresas y Derecho,True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DEL TALENTO HUMANO,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Administración de Empresas y Derecho,True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,SISTEMAS DE INFORMACION Y CIBERSEGURIDAD,TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION (TIC),TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,Tecnologías de la Información y la Comunicación (TIC),True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,OPTOMETRIA,SALUD Y BIENESTAR,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Salud y Bienestar,True,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNICAS DE APRENDIZAJE SOCIOEMOCIONAL EN LA PRIMERA INFANCIA,EDUCACIÓN,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,PICHINCHA,QUITO,VIGENTE,Educación,False,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,ANIMACION DIGITAL Y TRANSMEDIA,ARTES Y HUMANIDADES,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,PICHINCHA,QUITO,VIGENTE,Artes y Humanidades,False,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,DESARROLLO E INNOVACION DIGITAL EN LOS NEGOCIOS,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,Administración de Empresas y Derecho,False,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO CORDILLERA,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNICAS DE ADAPTACION DE LENTES DE CONTACTO,SALUD Y BIENESTAR,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Salud y Bienestar,False,QUITO,PICHINCHA
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,EDUCACION INICIAL,EDUCACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,DUAL,ESMERALDAS,ESMERALDAS,VIGENTE,Educación,True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,MARKETING DIGITAL,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,ESMERALDAS,ESMERALDAS,VIGENTE,Administración de Empresas y Derecho,True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,ENSAMBLAJE Y MANTENIMIENTO DE EQUIPOS DE COMPUTO,TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION (TIC),TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,ESMERALDAS,ESMERALDAS,VIGENTE,Tecnologías de la Información y la Comunicación (TIC),True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,MEDICION Y MONITOREO AMBIENTAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,ESMERALDAS,ESMERALDAS,VIGENTE,"Ingeniería, Industria y Construcción",True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,MANTENIMIENTO ELECTRICO Y CONTROL INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,ESMERALDAS,ESMERALDAS,VIGENTE,"Ingeniería, Industria y Construcción",True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,ELECTRONICA,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,ESMERALDAS,ESMERALDAS,VIGENTE,"Ingeniería, Industria y Construcción",True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,MECANICA AUTOMOTRIZ,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,ESMERALDAS,ESMERALDAS,VIGENTE,"Ingeniería, Industria y Construcción",True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,MECANICA INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,ESMERALDAS,ESMERALDAS,VIGENTE,"Ingeniería, Industria y Construcción",True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,TECNOLOGIA SUPERIOR EN DESARROLLO INFANTIL INTEGRAL,SALUD Y BIENESTAR,TERCER NIVEL TECNOLÓGICO SUPERIOR,DUAL,ESMERALDAS,ESMERALDAS,VIGENTE,Salud y Bienestar,True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,INSTITUTO,PÚBLICA,ENTRENAMIENTO DEPORTIVO,SERVICIOS,TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,ESMERALDAS,ESMERALDAS,VIGENTE,Servicios,True,ESMERALDAS,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO QUININDÉ,INSTITUTO,PÚBLICA,NEGOCIOS AGROPECUARIOS,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,HIBRIDA,ESMERALDAS,QUININDE,VIGENTE,Administración de Empresas y Derecho,True,QUININDE,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO QUININDÉ,INSTITUTO,PÚBLICA,PRODUCCION AGROPECUARIA,"AGRICULTURA, SILVICULTURA, PESCA Y VETERINARIA",TERCER NIVEL TECNOLÓGICO SUPERIOR,HIBRIDA,ESMERALDAS,QUININDE,VIGENTE,"Agricultura, Silvicultura, Pesca y Veterinaria",True,QUININDE,ESMERALDAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,MAQUILLAJE Y CARACTERIZACION CON NIVEL EQUIVALENTE A TECNICO SUPERIOR,ARTES Y HUMANIDADES,TERCER NIVEL TÉCNICO SUPERIOR,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,Artes y Humanidades,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,ENFERMERIA,SALUD Y BIENESTAR,TERCER NIVEL TÉCNICO SUPERIOR,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Salud y Bienestar,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,ASISTENCIA EN EDUCACION INCLUSIVA CON NIVEL EQUIVALENTE A TECNOLOGIA SUPERIOR,EDUCACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Educación,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,DISEÑO GRAFICO CON NIVEL EQUIVALENTE A TECNOLOGIA SUPERIOR,ARTES Y HUMANIDADES,TERCER NIVEL TECNOLÓGICO SUPERIOR,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Artes y Humanidades,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,DISEÑO DE ANIMACION Y ARTE DIGITAL CON NIVEL EQUIVALENTE A TECNOLOGIA SUPERIOR,ARTES Y HUMANIDADES,TERCER NIVEL TECNOLÓGICO SUPERIOR,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Artes y Humanidades,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN CONTABILIDAD,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN ADMINISTRACION,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN ADMINISTRACION,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN MARKETING,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN MARKETING,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN COMERCIO EXTERIOR,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN ENERGIAS ALTERNATIVAS,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,"Ingeniería, Industria y Construcción",True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN ENERGIAS ALTERNATIVAS,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,"Ingeniería, Industria y Construcción",True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,TECNOLOGIA SUPERIOR EN DESARROLLO INFANTIL INTEGRAL,SALUD Y BIENESTAR,TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Salud y Bienestar,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,DISEÑO GRAFICO,ARTES Y HUMANIDADES,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Artes y Humanidades,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,DISEÑO GRAFICO,ARTES Y HUMANIDADES,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Artes y Humanidades,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,DISEÑO GRAFICO,ARTES Y HUMANIDADES,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Artes y Humanidades,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,ACCION PASTORAL,ARTES Y HUMANIDADES,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Artes y Humanidades,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,CONTABILIDAD Y TRIBUTACION,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,CONTABILIDAD Y TRIBUTACION,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,CONTABILIDAD Y TRIBUTACION,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,ADMINISTRACION,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,ADMINISTRACION,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,ADMINISTRACION,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,MARKETING,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,MARKETING,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,MARKETING,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,COMERCIO INTERNACIONAL Y NEGOCIOS ELECTRONICOS,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,COMERCIO INTERNACIONAL Y NEGOCIOS ELECTRONICOS,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,SEGURIDAD Y PREVENCION DE RIESGOS LABORALES,SERVICIOS,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Servicios,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,SEGURIDAD Y PREVENCION DE RIESGOS LABORALES,SERVICIOS,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Servicios,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,SEGURIDAD Y PREVENCION DE RIESGOS LABORALES,SERVICIOS,TERCER NIVEL TECNOLÓGICO SUPERIOR UNIVERSITARIO,SEMIPRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Servicios,True,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,DESARROLLO E INNOVACION DIGITAL EN INTELIGENCIA DE NEGOCIOS,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Administración de Empresas y Derecho,False,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL ADMINISTRATIVA Y COMERCIAL,INSTITUTO,PARTICULAR AUTOFINANCIADA,HERRAMIENTAS DE SEGURIDAD INDUSTRIAL Y SALUD EN EL TRABAJO,SERVICIOS,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,Servicios,False,GUAYAQUIL,GUAYAS
INSTITUTO SUPERIOR TECNOLÓGICO RIOBAMBA,INSTITUTO,PÚBLICA,TECNICO SUPERIOR EN SEGURIDAD CIUDADANA Y ORDEN PÚBLICO,SERVICIOS,TERCER NIVEL TÉCNICO SUPERIOR,PRESENCIAL,CHIMBORAZO,RIOBAMBA,VIGENTE,Servicios,True,RIOBAMBA,CHIMBORAZO
INSTITUTO SUPERIOR TECNOLÓGICO RIOBAMBA,INSTITUTO,PÚBLICA,MUSICA POPULAR,ARTES Y HUMANIDADES,TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,CHIMBORAZO,RIOBAMBA,VIGENTE,Artes y Humanidades,True,RIOBAMBA,CHIMBORAZO
INSTITUTO SUPERIOR TECNOLÓGICO RIOBAMBA,INSTITUTO,PÚBLICA,ADMINISTRACION FINANCIERA,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,CHIMBORAZO,RIOBAMBA,VIGENTE,Administración de Empresas y Derecho,True,RIOBAMBA,CHIMBORAZO
INSTITUTO SUPERIOR TECNOLÓGICO RIOBAMBA,INSTITUTO,PÚBLICA,"ADMINISTRACION PARA ECONOMIA POPULAR Y SOLIDARIA, MICROS Y PEQUEÑAS EMPRESAS",ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,CHIMBORAZO,RIOBAMBA,VIGENTE,Administración de Empresas y Derecho,True,RIOBAMBA,CHIMBORAZO
INSTITUTO SUPERIOR TECNOLÓGICO RIOBAMBA,INSTITUTO,PÚBLICA,DESARROLLO DE SOFTWARE,TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION (TIC),TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,CHIMBORAZO,RIOBAMBA,VIGENTE,Tecnologías de la Información y la Comunicación (TIC),True,RIOBAMBA,CHIMBORAZO
INSTITUTO SUPERIOR TECNOLÓGICO RIOBAMBA,INSTITUTO,PÚBLICA,PROCESAMIENTO DE ALIMENTOS,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,PRESENCIAL,CHIMBORAZO,RIOBAMBA,VIGENTE,"Ingeniería, Industria y Construcción",True,RIOBAMBA,CHIMBORAZO
